file,return_code,pnl,stdout_tail,stderr_tail
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b3.py,0,182274.0,"2_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -22,105
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 58,204

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -22,462
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 57,940

Profit summary:
Round 1 day -2: 66,130
Round 1 day -1: 58,204
Round 1 day 0: 57,940
Total profit: 182,274",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b5.py,0,179374.0,"2_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -23,343
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 56,966

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -23,556
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 56,846

Profit summary:
Round 1 day -2: 65,562
Round 1 day -1: 56,966
Round 1 day 0: 56,846
Total profit: 179,374",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b3.py,0,182114.0,"1p2_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -22,613
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 57,696

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -22,355
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 58,047

Profit summary:
Round 1 day -2: 66,372
Round 1 day -1: 57,696
Round 1 day 0: 58,047
Total profit: 182,114",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b5.py,0,178796.0,"1p2_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -23,404
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 56,905

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p3_t30p0_mom1p2_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -23,676
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 56,726

Profit summary:
Round 1 day -2: 65,166
Round 1 day -1: 56,905
Round 1 day 0: 56,726
Total profit: 178,796",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b3.py,0,268410.0,"m0p6_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 10,293
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,602

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 5,700
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 86,102

Profit summary:
Round 1 day -2: 91,706
Round 1 day -1: 90,602
Round 1 day 0: 86,102
Total profit: 268,410",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b5.py,0,269260.0,"om0p6_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 9,420
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 89,729

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 8,207
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 88,609

Profit summary:
Round 1 day -2: 90,922
Round 1 day -1: 89,729
Round 1 day 0: 88,609
Total profit: 269,260",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b3.py,0,272092.0,"mom0p6_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 11,028
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,337

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 9,218
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 89,620

Profit summary:
Round 1 day -2: 91,134
Round 1 day -1: 91,337
Round 1 day 0: 89,620
Total profit: 272,092",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b5.py,0,268461.0,"_mom0p6_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 9,103
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 89,412

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 8,460
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 88,862

Profit summary:
Round 1 day -2: 90,187
Round 1 day -1: 89,412
Round 1 day 0: 88,862
Total profit: 268,461",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b3.py,0,209786.0,"p6_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -9,997
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 70,312

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -14,807
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 65,595

Profit summary:
Round 1 day -2: 73,878
Round 1 day -1: 70,312
Round 1 day 0: 65,595
Total profit: 209,786",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b5.py,0,207330.0,"6_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -11,480
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 68,829

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -15,586
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 64,816

Profit summary:
Round 1 day -2: 73,686
Round 1 day -1: 68,829
Round 1 day 0: 64,816
Total profit: 207,330",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b3.py,0,209316.0,"0p6_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -10,602
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 69,707

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -14,587
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 65,815

Profit summary:
Round 1 day -2: 73,794
Round 1 day -1: 69,707
Round 1 day 0: 65,815
Total profit: 209,316",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b5.py,0,205499.0,"0p6_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -12,092
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 68,217

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom0p6_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -16,146
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 64,256

Profit summary:
Round 1 day -2: 73,026
Round 1 day -1: 68,217
Round 1 day 0: 64,256
Total profit: 205,499",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b3.py,0,260128.0,"om1p2_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 5,657
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 85,966

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 5,123
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 85,525

Profit summary:
Round 1 day -2: 88,638
Round 1 day -1: 85,966
Round 1 day 0: 85,525
Total profit: 260,128",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b5.py,0,258410.0,"om1p2_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 5,072
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 85,381

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 4,264
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 84,666

Profit summary:
Round 1 day -2: 88,362
Round 1 day -1: 85,381
Round 1 day 0: 84,666
Total profit: 258,410",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b3.py,0,260546.0,"_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 6,611
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 86,920

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 4,968
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 85,370

Profit summary:
Round 1 day -2: 88,256
Round 1 day -1: 86,920
Round 1 day 0: 85,370
Total profit: 260,546",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b5.py,0,256515.0,"_mom1p2_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 4,677
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 84,986

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 3,356
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 83,758

Profit summary:
Round 1 day -2: 87,771
Round 1 day -1: 84,986
Round 1 day 0: 83,758
Total profit: 256,515",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b3.py,0,183296.0,"2_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -22,130
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 58,179

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -21,700
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 58,702

Profit summary:
Round 1 day -2: 66,416
Round 1 day -1: 58,179
Round 1 day 0: 58,702
Total profit: 183,296",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b5.py,0,181474.0,"2_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -23,066
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 57,243

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -22,529
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 57,873

Profit summary:
Round 1 day -2: 66,358
Round 1 day -1: 57,243
Round 1 day 0: 57,873
Total profit: 181,474",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b3.py,0,184202.0,"1p2_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -22,044
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 58,265

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -21,205
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 59,197

Profit summary:
Round 1 day -2: 66,740
Round 1 day -1: 58,265
Round 1 day 0: 59,197
Total profit: 184,202",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b5.py,0,179818.0,"1p2_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -23,692
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 56,617

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb0p4_zm0p9_t30p0_mom1p2_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -22,982
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 57,420

Profit summary:
Round 1 day -2: 65,782
Round 1 day -1: 56,617
Round 1 day 0: 57,420
Total profit: 179,818",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b3.py,0,273320.0,"m0p6_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 11,040
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,349

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 9,710
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 90,112

Profit summary:
Round 1 day -2: 91,858
Round 1 day -1: 91,349
Round 1 day 0: 90,112
Total profit: 273,320",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b5.py,0,271146.0,"m0p6_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,497
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,806

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 8,585
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 88,987

Profit summary:
Round 1 day -2: 91,354
Round 1 day -1: 90,806
Round 1 day 0: 88,987
Total profit: 271,146",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b3.py,0,273022.0,"mom0p6_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 11,426
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 91,735

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 9,503
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 89,905

Profit summary:
Round 1 day -2: 91,382
Round 1 day -1: 91,735
Round 1 day 0: 89,905
Total profit: 273,022",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b5.py,0,269456.0,"mom0p6_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 10,043
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 90,352

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 8,158
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 88,560

Profit summary:
Round 1 day -2: 90,544
Round 1 day -1: 90,352
Round 1 day 0: 88,560
Total profit: 269,456",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b3.py,0,211484.0,"6_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -10,450
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 69,859

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -12,867
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 67,535

Profit summary:
Round 1 day -2: 74,090
Round 1 day -1: 69,859
Round 1 day 0: 67,535
Total profit: 211,484",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b5.py,0,209112.0,"6_curv0p6_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -11,417
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 68,892

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -13,916
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 66,486

Profit summary:
Round 1 day -2: 73,734
Round 1 day -1: 68,892
Round 1 day 0: 66,486
Total profit: 209,112",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b3.py,0,211144.0,"0p6_curv0p6_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -10,296
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 70,013

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -13,164
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 67,238

Profit summary:
Round 1 day -2: 73,894
Round 1 day -1: 70,013
Round 1 day 0: 67,238
Total profit: 211,144",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b5.py,0,207586.0,"0p6_curv0p6_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: -11,955
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 68,354

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom0p6_curv0p6_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: -14,333
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 66,069

Profit summary:
Round 1 day -2: 73,162
Round 1 day -1: 68,354
Round 1 day 0: 66,069
Total profit: 207,586",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b3.py,0,260098.0,"om1p2_curv0p3_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 5,860
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 86,169

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 4,786
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 85,188

Profit summary:
Round 1 day -2: 88,740
Round 1 day -1: 86,169
Round 1 day 0: 85,188
Total profit: 260,098",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b5.py,0,258108.0,"om1p2_curv0p3_l10m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 5,242
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 85,551

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l10m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 4,001
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 84,403

Profit summary:
Round 1 day -2: 88,154
Round 1 day -1: 85,551
Round 1 day 0: 84,403
Total profit: 258,108",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b3.py,0,260458.0,"_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: 6,610
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 86,919

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: 4,590
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 84,992

Profit summary:
Round 1 day -2: 88,546
Round 1 day -1: 86,919
Round 1 day 0: 84,992
Total profit: 260,458",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b5.py,0,257339.0,"_mom1p2_curv0p3_l8m5m3_b5.py on round 1 day -1
ASH_COATED_OSMIUM: 4,911
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 85,220

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p3_l8m5m3_b5.py on round 1 day 0
ASH_COATED_OSMIUM: 4,149
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 84,551

Profit summary:
Round 1 day -2: 87,568
Round 1 day -1: 85,220
Round 1 day 0: 84,551
Total profit: 257,339",
osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b3.py,0,183276.0,"2_curv0p6_l10m5m3_b3.py on round 1 day -1
ASH_COATED_OSMIUM: -22,076
INTARIAN_PEPPER_ROOT: 80,309
Total profit: 58,233

Backtesting C:\quant-hacks\imc-prosperity26\generated_osmium_variants\osmium_variant_MOMENTUM_soft35_spr16_qg0p4_tg3p4_te1p0_ema0p4_imb1p2_zm0p3_t30p0_mom1p2_curv0p6_l10m5m3_b3.py on round 1 day 0
ASH_COATED_OSMIUM: -21,739
INTARIAN_PEPPER_ROOT: 80,402
Total profit: 58,663

Profit summary:
Round 1 day -2: 66,380
Round 1 day -1: 58,233
Round 1 day 0: 58,663
Total profit: 183,276",
